id,ret
142,0.11759796315452355
143,0.39762198492816886
144,0.33065827717329155
145,0.3405377733589078
146,0.10722174339897707
147,0.5187625327992372
148,0.15062033670034444
149,0.2886012691567325
150,0.40714884596218404
151,0.29159522926365733
152,0.5293846768304223
153,0.2007228025012795
154,0.6379343031990322
155,0.4594888076145755
156,0.1858951912483418
157,0.24998795406830823
158,0.4947800108033914
159,0.3021408405679002
160,0.5357036600085372
161,0.25771460083270775
162,0.288242715487134
163,0.7661121803397193
164,0.4072877832103999
165,0.6636655182285478
166,0.3807891577791422
167,0.28091009920775933
168,0.5124787915722486
169,0.23369428013917518
170,0.09639949034628399
171,0.42678633311270747
172,0.2662050240293608
173,0.32629536858133235
174,0.18192252660504635
175,0.28063190521995773
176,0.27170590350520923
177,0.35221528259678725
178,0.2456511993354611
179,0.4976177945011632
180,0.7718069468336
181,0.8394021396954443
182,0.45347471933494554
183,0.5842233738543309
184,0.7064646758815146
185,0.5627096822044632
186,0.4286332352781334
187,0.258060430355156
188,0.7330602205725957
189,0.3777905485826637
190,0.532097183790386
191,0.3028147575720825
192,0.2540727229928756
193,0.6062480768187282
194,0.4022773703211883
195,0.2802784512289713
196,0.2607148415086441
197,0.41231648173475066
198,0.3743152998318112
199,0.2879439292839996
200,0.509733975173196
201,0.7298836519935047
202,0.4976177945011632
203,0.3883992015360631
204,0.37200683306780874
205,0.30122097698034817
206,0.18447110399557887
207,0.6952851177413051
208,0.4339617472951194
209,0.5881701644139405
210,0.5626799492042655
211,0.524487315475924
212,0.5486418821659585
213,0.565066652275614
214,0.5198470247579338
215,0.5768065352759603
216,0.8261022160786786
217,0.5496159573357403
218,0.4448732290466928
219,0.502388073286448
220,0.9229841828571324
221,0.43454373614733305
222,0.777867315476127
223,0.10982980197202896
224,0.4379555535078196
225,0.6688070687366544
226,0.5793241030896924
227,0.4958230830682954
228,0.17216211269822662
229,0.25595040011743925
230,0.49655328047827346
231,0.2536655396463371
232,0.5451513608178579
233,0.19305310730649608
234,0.6096789684889683
235,0.12231516279720407
236,0.5672090916875828
237,0.27704317810970897
238,0.3684616939727328
239,0.5341983901504516
240,0.364825960339715
241,0.517426794908972
242,0.6766284677899869
243,0.23875108468477924
244,0.1194799565063367
245,0.5422020505501715
246,0.6501540207690242
247,0.6824403070781587
248,0.6194778453078872
249,0.38998239106357624
250,0.4576940053141164
251,0.2270323238647411
252,0.6007473227978706
253,0.6652316303960816
254,0.2609094893628868
255,0.5578470328749658
256,0.517426794908972
257,0.38809603953680044
258,0.20008322071594345
259,0.4352966670775402
260,0.25032758932895355
261,0.5844881394087645
262,0.48884109264791914
263,0.5400240236681694
264,0.2585218351714867
265,0.6148876572137004
266,0.25570924080014673
267,0.698180514738594
268,0.24198063509475093
269,0.31530583691584346
270,0.4569730286002932
271,0.3084004520450539
272,0.6684436814464821
273,0.4880348037117237
274,0.7179510401760201
275,0.6194778453078872
276,0.2796729369220323
277,0.3277375988739208
278,0.35409684649998174
279,0.14009274893695772
280,0.25743727747784156
281,0.26727016617097576
282,0.35624651988554096
283,0.00021390124515544253
284,0.7144129619179824
285,0.6754146555384682
286,0.7087272599078792
287,0.11691154811289521
288,0.5702258361033066
289,0.5453622491144068
290,0.533229447107783
291,0.284989312498728
292,0.2198608582339128
293,0.33481865393710825
294,0.4116739966910081
295,0.1344768219355097
296,0.49430887725111394
297,0.41986504367654853
298,0.3276110290806885
299,0.4134357172483731
300,0.3417497319149309
301,0.6747152619037702
302,0.5366406412577592
303,0.5175075329467358
304,0.24786188449182017
305,0.08780647214256378
306,0.5702258361033066
307,0.8108673433845982
308,0.7339440140291814
309,0.3705865275354051
310,0.532097183790386
311,0.517426794908972
312,0.1470130013112995
313,0.6893622628892883
314,0.46418270748128865
315,0.6888165158861435
316,0.5058608484109106
317,0.559878067221424
318,0.5637891295089579
319,0.5746725594165387
320,0.6684436814464821
321,0.5426723148450777
322,0.5633705478396321
323,0.6466615709874648
324,0.8904957484426191
325,0.34092489997361336
326,0.1482831441921933
327,0.2456511993354611
328,0.19622575523363686
329,0.44775040755912116
330,0.07305250309194583
331,0.48242702720518554
332,0.22026058080248404
333,0.5210222101007236
334,0.3393628105488676
335,0.587711490158556
336,0.49655328047827346
337,0.6021147989351271
338,0.3417497319149309
339,0.4193430572056787
340,0.3577263584867398
341,0.4096857608581666
342,0.517426794908972
343,0.5472398385567235
344,0.11850151776104355
345,0.6767129583860837
346,0.6096789684889683
347,0.46851081544147055
348,0.4443021577026566
349,0.5451513608178579
350,0.29961134226357367
351,0.3561638618451013
352,0.6438306867484694
353,0.7376493193375602
354,0.19537522511722985
355,0.6935361948575411
356,0.31528150497439916
357,0.5301573677485193
358,0.3068638273115791
359,0.6474583754784705
360,0.532097183790386
361,0.6253275931637831
362,0.4632638408628425
363,0.6870537055834254
364,0.04188115787225557
365,0.4777385715146262
366,0.5859004956987724
367,0.6062480768187282
368,0.6297943975151418
369,0.6522113622745056
370,0.25966821939121254
371,0.16977490480142407
372,0.4746987775710948
373,0.442092313939327
374,0.4463144411474939
375,0.35961297014548566
376,0.23040150764734457
377,0.8261022160786786
378,0.41427530972560767
379,0.12335726191138079
380,0.3684616939727328
381,0.6471044212863567
382,0.40253897255325377
383,0.11236564804542884
384,0.5746725594165387
385,0.5672090916875828
386,0.532097183790386
387,0.7739165385557016
388,0.7114565637483309
389,0.2180765156564857
390,0.13707212312779837
391,0.5718830828403233
392,0.6501540207690242
393,0.37758818638576286
394,0.4813521469425558
395,0.30479939878931817
396,0.1903135080253263
397,0.5962595208435257
398,0.33794191347146113
399,0.9353991500360455
400,0.42652632936914603
401,0.25570924080014673
402,0.22854843987067186
403,0.40569991291621155
404,0.6194778453078872
405,0.48739255384178237
406,0.49057688220477413
407,0.25966821939121254
408,0.08780647214256378
409,0.09573477038577805
410,0.7297020367726667
411,0.35221528259678725
412,0.5055354161145591
413,0.13827638664097192
414,0.4463144411474939
415,0.3377412229822255
416,0.4702468306788423
417,0.32303146169571256
418,0.1344768219355097
419,0.2764600994613669
420,0.4339617472951194
421,0.7136359751055437
422,0.5026837997587071
423,0.45647418142713697
424,0.5859004956987724
425,0.4342067986089426
426,0.9229841828571324
427,0.3819780349090595
428,0.5426723148450777
429,0.4397619224654381
430,0.6194778453078872
431,0.4055837837801712
432,0.393062739586838
433,0.34572389186730307
434,0.39059671241205624
435,0.46153075213220973
436,0.18493198924099333
437,0.4193430572056787
438,0.6480166415702137
439,0.4917421715020091
440,0.061321558332809355
441,0.5161236152641564
442,0.6684436814464821
443,0.38407692014725114
444,0.4063316296056325
445,0.5604710582453607
446,0.5319259740071005
447,0.46054591363076175
448,0.38407692014725114
449,0.36957223992549715
450,0.21620465306800155
451,0.509733975173196
452,0.6452217672513706
453,0.5670816324739981
454,0.07117808143470669
455,0.5409954650918865
456,0.41415789447424534
457,0.17212665909069952
458,0.5836944915313782
459,0.39275354199195195
460,0.7298836519935047
461,0.5198470247579338
462,0.327770085338726
463,0.14284438470770255
464,0.23613336032239726
465,0.5859004956987724
466,0.36851388763412923
467,0.3807742259933058
468,0.20231580653936937
469,0.6057812718316248
470,0.33642778175011095
471,0.3533763765855992
472,0.12534950949116028
473,0.6246231907073749
474,0.6093973425144832
475,0.6501540207690242
476,0.03913267399730751
477,0.5294797602281013
478,0.322348148870061
479,0.4777385715146262
480,0.532097183790386
481,0.6592825657625698
482,0.40767079214267526
483,0.4053484006101871
484,0.4917421715020091
485,0.4549774468070792
486,0.5026837997587071
487,0.9371783023599951
488,0.48063935692846543
489,0.8904957484426191
490,0.49057688220477413
491,0.4116739966910081
492,0.19520377700129185
493,0.40395455637874966
494,0.092308908405778
495,0.18574580670331392
496,0.49469261142329723
497,0.7298836519935047
498,0.6112231287644414
499,0.33381746067780754
500,0.3142486373912986
501,0.21376052838991097
502,0.4630683616175338
503,0.1295823618464857
504,0.7777550790881004
505,0.18493198924099333
506,0.3597344585855918
507,0.6875295869431227
508,0.5506015450439338
509,0.6194778453078872
510,0.2100692675759743
511,0.1948377199583087
512,0.5917573356677152
513,0.33481865393710825
514,0.41067242512792784
515,0.30855634083202554
516,0.4227408670462954
517,0.6501540207690242
518,0.37372881887903153
519,0.6480166415702137
520,0.34853533117246543
521,0.389516925179077
522,0.7960773860026911
523,0.5161236152641564
524,0.37364357541778626
525,0.2882559329550844
526,0.33455526693564663
527,0.23040150764734457
528,0.6027134086807845
529,0.3102222560841091
530,0.41180557775277016
531,0.33084506358044896
532,0.5341983901504516
533,0.3777905485826637
534,0.4643433824068884
535,0.2343665302725818
536,0.533291328534241
537,0.30394852290306446
538,0.32083646161944496
539,0.4055837837801712
540,0.5366406412577592
541,0.25966821939121254
542,0.13331757231581665
543,0.36042547232510397
544,0.4111747084362266
545,0.4114180709227905
546,0.46693245220887236
547,0.5341983901504516
548,0.6194778453078872
549,0.12676483365094354
550,0.2859422474470338
551,0.6203451148903488
552,0.28698151879703
553,0.17652880180216612
554,0.6807756270309958
555,0.15958344470128824
556,0.2648774996715838
557,0.2713975013753585
558,0.7064646758815146
559,0.5161236152641564
560,0.17216211269822662
561,0.19042226247195684
562,0.29850566743186263
563,0.40006973327782586
564,0.5859004956987724
565,0.32616784862619
566,0.5725336303786654
567,0.15376041641766686
568,0.6474583754784705
569,0.24198063509475093
570,0.4187105308654293
571,0.33550791265887014
572,0.587711490158556
573,0.6815346068064263
574,0.3966269440264946
575,0.674379193416176
576,0.5633705478396321
577,0.6124066711792868
578,0.1440563549128761
579,0.28980595056299296
580,0.10920176399707397
581,0.28383375053210536
582,0.44268017585015373
583,0.3840709962060516
584,0.7236429941110372
585,0.5890285700845144
586,0.26197087965554894
587,0.6148876572137004
588,0.20224243799363067
589,0.5341983901504516
590,0.4111747084362266
591,0.44775040755912116
592,0.3102222560841091
593,0.4724432252447797
594,0.2442282474880486
595,0.37331228819603995
596,0.5175075329467358
597,0.804219897001635
598,0.38407692014725114
599,0.5633705478396321
600,0.5598029501821323
601,0.5026837997587071
602,0.43335077783579773
603,0.44268017585015373
604,0.3102222560841091
605,0.2713975013753585
606,0.48865932976912485
607,0.6027134086807845
608,0.39974172950819836
609,0.4576047873563572
610,0.46851081544147055
611,0.10252179578261571
612,0.1326791324773991
613,0.6191187368209392
614,0.6471044212863567
615,0.3200141065238768
616,0.8193948200394695
617,0.3120719082764915
618,0.653686397953556
619,0.250599622631829
620,0.417079549111954
621,0.2180765156564857
622,0.6555799304355213
623,0.6236191874046699
624,0.3999749295123596
625,0.587711490158556
626,0.7236429941110372
627,0.3736061838019707
628,0.30468998040360773
629,0.4311626673216174
630,0.4036861352324861
631,0.5633705478396321
632,0.46054591363076175
633,0.5073540925753937
634,0.6621684475032785
635,0.42065406631825364
636,0.34572389186730307
637,0.41067242512792784
638,0.37410053566757817
639,0.6894794831271248
640,0.14238109088229697
641,0.5932292431877254
642,0.21597212744197603
643,0.19931988868848302
644,0.4880348037117237
645,0.3010291123980782
646,0.26075354746383883
647,0.18574580670331392
648,0.30855634083202554
649,0.4087012148593654
650,0.37768070879172017
651,0.3995705278364464
652,0.12231516279720407
653,0.6501540207690242
654,0.45893269217447064
655,0.4746987775710948
656,0.25966821939121254
657,0.6236191874046699
658,0.8712968563763686
659,0.3198922229029622
660,0.16890134871747545
661,0.5666593457640587
662,0.7192352437623946
663,0.4189675008673502
664,0.4880348037117237
665,0.6780027301904811
666,0.2720022025128367
667,0.5733492021808771
668,0.4096469185019548
669,0.1401588745469682
670,0.3638113409034935
671,0.4255984173433423
672,0.4134725466741045
673,0.6297943975151418
674,0.7311111189098976
675,0.10234771894464689
676,0.451137485314563
677,0.4613579493463987
678,0.20131930674902457
679,0.37372881887903153
680,0.6522113622745056
681,0.4195755674079134
682,0.36183940661980335
683,0.4549774468070792
684,0.1581881232464989
685,0.3068638273115791
686,0.40569991291621155
687,0.42652632936914603
688,0.15994669624408223
689,0.5633705478396321
690,0.2472432236305186
691,0.7144143032754772
692,0.5793241030896924
693,0.19239381899360475
694,0.23133494476061442
695,0.5210222101007236
696,0.5255716992721979
697,0.7144129619179824
698,0.39581945678385866
699,0.6369490743915226
700,0.5092368168282555
701,0.38407692014725114
702,0.37228040122540823
703,0.40295963737027646
704,0.22591789895409475
705,0.46015418548419224
706,0.5666593457640587
707,0.6963879865914201
708,0.1619106652324182
709,0.1904054050912293
710,0.3697739091837214
711,0.6688070687366544
712,0.40006973327782586
713,0.2859422474470338
714,0.6122317309167462
715,0.4144681595580265
716,0.5144809428278807
717,0.2764600994613669
718,0.13420632738339075
719,0.21771394099258987
720,0.1083192343090554
721,0.6160823323050759
722,0.39195876643825855
723,0.509733975173196
724,0.40693608565552686
725,0.6194778453078872
726,0.19931988868848302
727,0.46054591363076175
728,0.12342546842966448
729,0.39195876643825855
730,0.6289794610228727
731,0.38720586676358415
732,0.2476997010138442
733,0.15046720035809685
734,0.48496464757147856
735,0.3815659859286036
736,0.30760886637031704
737,0.4451119153569472
738,0.17037944370171415
739,0.3821247526185778
740,0.13843713260803195
741,0.37670183004456065
742,0.1254395579344975
743,0.43931502288767543
744,0.0824056248598971
745,0.38107462906559225
746,0.6636655182285478
747,0.4582692006488212
748,0.2522757180833884
749,0.41133654923223556
750,0.3255777373102107
751,0.3049773483415162
752,0.2794068599445247
753,0.5398880332717562
754,0.6589313132273478
755,0.28091009920775933
756,0.3612783881595978
757,0.0765381457383683
758,0.2999885156660374
759,0.5276611808376767
760,0.2183769113978963
761,0.34375683659040546
762,0.4481947917288183
763,0.5122785622773818
764,0.4480908940864162
765,0.26127515325640394
766,0.6636655182285478
767,0.28856780432941553
768,0.3303704738602316
769,0.32114542554904185
770,0.15499437850352063
771,0.7192213101739596
772,0.7034569053706421
773,0.3815659859286036
774,0.5178926676602328
775,0.18192252660504635
776,0.44927579810195467
777,0.6004819089956931
778,0.011756636071562654
779,0.5916927145552464
780,0.24998795406830823
781,0.07902785857340265
782,0.43146754982187846
783,0.4765504799732769
784,0.6004819089956931
785,0.09822372460270383
786,0.3426020496700449
787,0.6252246614555804
788,0.10368144980920248
789,0.40157950119109015
790,0.5453011774823493
791,0.35583016214520485
792,0.2995341768267977
793,0.19337981203312635
794,0.3951489510785723
795,0.5122785622773818
796,0.2997629667870832
797,0.5996964560040554
798,0.5453011774823493
799,0.16345753534070542
800,0.09609831173922194
801,0.28500474054927155
802,0.20211278237014615
803,0.14801759609548337
804,0.30807104437376276
805,0.1873416305517043
806,0.42212093451093513
807,0.29583410490727924
808,0.41056148659167624
809,0.5996964560040554
810,0.7185795892520985
811,0.581561278649304
812,0.40259377144078123
813,0.3807891577791422
814,0.19750199284848546
815,0.38513429429290413
816,0.5916927145552464
817,0.2612265498518779
818,0.8332040840981664
819,0.6552788148643062
820,0.48034006311900235
821,0.5771247777473163
822,0.15988732103291442
823,0.401697575542215
824,0.25255064739486915
825,0.42061676075235943
826,0.5747683093430388
827,0.4740072134646693
828,0.2154911962924978
829,0.4645867880879787
830,0.07902785857340265
831,0.40663290296573795
832,0.581561278649304
833,0.38107462906559225
834,0.13468374898249927
835,0.24662826256654868
836,0.4804049488372501
837,0.5639519440292228
838,0.3077168108641814
839,0.24256640566214724
840,0.3188040868929596
841,0.581561278649304
842,0.6081186226794345
843,0.2796570717268057
844,0.22671386859148673
845,0.5960172525307164
846,0.6807756270309958
847,0.2644127104573403
848,0.5161236152641564
849,0.46469998872892626
850,0.19305310730649608
851,0.7064646758815146
852,0.4028798734732381
853,0.318677048001775
854,0.7144129619179824
855,0.4171834987605026
856,0.43335077783579773
857,0.5341983901504516
858,0.3732581109896038
859,0.3038292144630203
860,0.3930757874378758
861,0.14124098533234178
862,0.12845883453211465
863,0.5366787717374307
864,0.2472432236305186
865,0.3777905485826637
866,0.7407476285877919
867,0.3162978793779591
868,0.19622575523363686
869,0.4080927892651503
870,0.0
871,0.43190231028474607
872,0.3660459935935091
873,0.3849480966049187
874,0.397991994012922
875,0.4920991559969875
876,0.4621690826939377
877,0.18613136907746317
878,0.2757083523317863
879,0.23335714653858974
880,0.565066652275614
881,0.24596831169856606
882,0.6148876572137004
883,0.41304289133278876
884,0.36267887990762315
885,0.4794553140602912
886,0.5319985982969666
887,0.4576940053141164
888,0.35762023332963505
889,0.10491664177280927
890,0.5026837997587071
891,0.1767578633649868
892,0.5959925866234168
893,0.4053484006101871
894,0.3705865275354051
895,0.37372881887903153
896,0.4824018648418861
897,0.6021147989351271
898,0.32996166614543976
899,0.2674057913338553
900,0.2796570717268057
901,0.21019846966497746
902,0.29714505992598533
903,0.2887992416570392
904,0.9417004337405778
905,0.24287677220636125
906,0.5521761456265681
907,0.17809877285749537
908,0.20392493111868196
909,0.6708110890786725
910,0.06312321218652639
911,0.18280709645637233
912,0.37825657004512925
913,0.51349683019143
914,0.132648508028977
915,0.7269347251405438
916,0.538155515656548
917,0.5868912147804987
918,0.1886039731862679
919,0.6544018462351896
920,0.7538243387887619
921,0.7269347251405438
922,0.36248095293754945
923,0.2240015061625645
924,0.6655920480186586
925,0.335602306126507
926,0.5447825769056968
927,0.28357988803575784
928,0.10827795409587007
929,0.17023519048401015
930,0.16439103599230792
931,0.5309785613982155
932,0.29233491233093306
933,0.1781914457985762
934,0.2816834716404217
935,0.5285136193516875
936,0.3023859550952916
937,0.31085409811990816
938,0.7937807946324036
939,0.41818895309806015
940,0.2419385191990888
941,0.10605698142440415
942,0.19244681298536126
943,0.048967169561841446
944,0.15922644562154972
945,0.6310169924345894
946,0.2884642425248692
947,0.6708110890786725
948,0.12432556477925674
949,0.39734216059128685
950,0.15677912939146968
951,0.6898728741275164
952,0.1767919074905275
953,0.6898548045522997
954,0.814193889746617
955,0.28756603980847806
956,0.8544639140883716
957,0.1039203574292664
958,0.524122431582878
959,0.574164820287766
960,0.40928746050459563
961,0.11798400137698153
962,0.45142282767054015
963,0.45498816723821023
964,0.5121051048032073
965,0.3759002279188899
966,0.7311389937907947
967,0.11318350659979205
968,0.21836665343293035
969,0.33023484134487435
970,0.10213987265546645
971,0.10777838432757458
972,0.33604685657580835
973,0.22431324918106413
974,0.3697739091837214
975,0.6203451148903488
976,0.5095773845626057
977,0.3494771712556378
978,0.33794191347146113
979,0.6692961672045374
980,0.7253020948410036
981,0.6062480768187282
982,0.4022773703211883
983,0.6177377317937724
984,0.20224243799363067
985,0.4114180709227905
986,0.6501540207690242
987,0.7739165385557016
988,0.08780647214256378
989,0.45893269217447064
990,0.3198922229029622
991,0.6480166415702137
992,0.33794191347146113
993,0.6236191874046699
994,0.3660459935935091
995,0.3819213440446985
996,0.4916220643461702
997,0.4582249827695178
998,0.16662204133847708
999,0.5604482855980688
1000,0.6522113622745056
1001,0.6815346068064263
1002,0.22148653318885914
1003,0.6542067444652295
1004,0.5319259740071005
1005,0.6452217672513706
1006,0.6062480768187282
1007,0.7114565637483309
1008,0.4298694527189884
1009,0.21943633734870713
1010,0.4439738085716778
1011,0.2691366476861867
1012,0.4053484006101871
1013,0.5255961403358049
1014,0.8499338147110107
1015,0.6253275931637831
1016,0.18024995500882796
1017,0.37536150730223894
1018,0.10495229142134817
1019,0.7298836519935047
1020,0.7144129619179824
1021,0.3736061838019707
1022,0.3019346337038293
1023,0.4255984173433423
1024,0.4652767225007239
1025,0.49057688220477413
1026,0.5728296305305248
1027,0.4974527570709529
1028,0.4053484006101871
1029,0.6068918235308777
1030,0.634136543385228
1031,0.265433811316455
1032,0.7817611259371631
1033,0.23371968516834746
1034,0.5010784960060483
1035,0.2141570280311562
1036,0.6228653553607467
1037,0.2705487746363103
1038,0.4997823255482718
1039,0.4784198111271583
1040,0.3046781138114914
1041,0.17649121136731968
1042,0.8310095837464044
1043,0.2981436900733118
1044,0.6680394660932707
1045,0.45085361597973683
1046,0.1907483992419028
1047,0.060316511634630435
1048,0.5184077792084101
1049,0.6607705873766373
1050,0.5075318508795534
1051,0.4830519764944473
1052,0.4726632359428959
1053,0.22528240060956048
1054,0.731550135093481
1055,0.29069568742615914
1056,0.33500253769252214
1057,0.4997823255482718
1058,0.3316288029187686
1059,0.4826724180171109
1060,0.2775788537859301
1061,0.6165829352770564
1062,0.18908423497115154
1063,0.6228653553607467
1064,0.5129244663936314
1065,0.27983114020364963
1066,0.7115204647758864
1067,0.4830519764944473
1068,0.31700998360527854
1069,0.3293266555099499
1070,0.615739075659847
1071,0.265433811316455
1072,0.19340874092540095
1073,0.06441458780906688
1074,0.08410052437984639
1075,0.11736992698672181
1076,0.07674048560157447
1077,0.009885269486675207
1078,0.4784198111271583
1079,0.3131097874058186
1080,0.45085361597973683
1081,0.4487582595139711
1082,0.14469517733910311
1083,0.3694990897647684
1084,0.6797145477727735
1085,0.3606865794992259
1086,0.24791612402346228
1087,0.3190615844181767
1088,0.13555331152122624
1089,0.5615693375383731
1090,0.6165829352770564
1091,0.620265428085464
1092,0.7145297001838413
1093,0.5316362950596202
1094,0.5881701644139405
1095,0.29571231377996793
1096,0.522295732100528
1097,0.3377412229822255
1098,0.4777385715146262
1099,0.37979158130489366
1100,0.47338577865624304
1101,0.5881701644139405
1102,0.4621690826939377
1103,0.24601690773567528
1104,0.29571231377996793
1105,0.5130240834958489
1106,0.16340000123987503
1107,0.19622575523363686
1108,0.25187356156721225
1109,0.2518167183297417
1110,0.5224218319410827
1111,0.5882952067665598
1112,0.17922774197529556
1113,0.5040108659275453
1114,0.38781102965657144
1115,0.32996166614543976
1116,0.34490355663590216
1117,0.5341983901504516
1118,0.4880348037117237
1119,0.4311626673216174
1120,0.42244194565649684
1121,0.7144129619179824
1122,0.3732581109896038
1123,0.5898034574649245
1124,0.2713975013753585
1125,0.5364523403720206
1126,0.5842916544803878
1127,0.494999968754794
1128,0.6764956085706718
1129,0.1283551882308036
1130,0.33187155734217433
1131,0.3555738898151727
1132,0.6480166415702137
1133,0.4395157584868398
1134,0.7298836519935047
1135,0.19918028925763373
1136,0.6384575522026762
1137,0.272632921484023
1138,0.2889696848447
1139,0.44762758048799023
1140,0.6014838841492791
1141,0.635249799442469
1142,0.628531838097733
1143,0.39727075379870574
1144,0.2343665302725818
1145,0.46851081544147055
1146,0.258060430355156
1147,0.28580734643722616
1148,0.33187155734217433
1149,0.4777385715146262
1150,0.08015559945350634
1151,0.7197937086686852
1152,0.2802784512289713
1153,0.3561638618451013
1154,0.4515331030208711
1155,0.37331228819603995
1156,0.26197087965554894
1157,0.5344179949231606
1158,0.36298764679087464
1159,0.3524217710232617
1160,0.5395057405012132
1161,0.44249434449393
1162,0.5753484170931352
1163,0.3540869021946442
1164,0.4215967217467937
1165,0.394478775579174
1166,0.6112231287644414
1167,0.6592199893890249
1168,0.42466082441628306
1169,0.5426723148450777
1170,0.8261022160786786
1171,0.2545198734890815
1172,0.15489371174244393
1173,0.13155703870328336
1174,0.6194778453078872
1175,0.3494771712556378
1176,0.36506936792667855
1177,0.714736710776485
1178,0.47168585391468093
1179,0.46015418548419224
1180,0.3742106061677447
1181,0.27367077174503124
1182,0.27180423366779016
1183,0.5026837997587071
1184,0.5136637763116899
1185,0.35802105429494
1186,0.6165392837721926
1187,0.22603246847171582
1188,0.11909784800822863
1189,0.5753484170931352
1190,0.16754348351821238
1191,0.2457480346561093
1192,0.43795273535045276
1193,0.32373988174426993
1194,0.23382099853787564
1195,0.10132496992713226
1196,0.451524538349159
1197,0.5451513608178579
1198,0.42973425561105083
1199,0.587711490158556
1200,0.5451513608178579
1201,0.6888165158861435
1202,0.18147320572751122
1203,0.35961297014548566
1204,0.5758061092324154
1205,0.14471787377750744
1206,0.5026837997587071
1207,0.7369260716840889
1208,0.5451513608178579
1209,0.4463144411474939
1210,0.37010355818006246
1211,0.3010291123980782
1212,0.22445261674056122
1213,0.1897544094273708
1214,0.5199113963288341
1215,0.45307470135772426
1216,0.49655328047827346
1217,0.21376052838991097
1218,0.36674028947184695
1219,0.3160940002555192
1220,0.09780421599903337
1221,0.18613136907746317
1222,0.5836944915313782
1223,0.3162978793779591
1224,0.5923210004647096
1225,0.5104200142405174
1226,0.29850566743186263
1227,0.2875116803838299
1228,0.5253804026398046
1229,0.5199113963288341
1230,0.4032202969150497
1231,0.6770450687493978
1232,0.42262818222416065
1233,0.681783820740821
1234,0.338681881861395
1235,0.3849480966049187
1236,0.5778938156305036
1237,0.6474583754784705
1238,0.7551437292515683
1239,0.3202218666639659
1240,0.3624155890574885
1241,0.19059024288436344
1242,0.2977049138338821
1243,0.4549774468070792
1244,0.5543407879945915
1245,0.3346461032091786
1246,0.5198470247579338
1247,0.587711490158556
1248,0.7064646758815146
1249,0.34705252492864
1250,0.061321558332809355
1251,0.4087012148593654
1252,0.5210222101007236
1253,0.4188448523494312
1254,0.4022773703211883
1255,0.4188448523494312
1256,0.3555738898151727
